0,97,55,21,49,70,63,33,61,85,78.4,21,71,43,79,27.9,54.6,48.2,94.9,79.25
97,0,53,100,62,29,35,95,56,32.3,40.1,80,78,58,75,71.8,48.8,73.7,30.2,58.25
55,53,0,67,51,38,21,42,57,31.2,59.5,34,80.4,14,36,41.4,41.7,61.7,41.2,27.66
21,100,67,0,42,72,70,54,54,94.9,74.1,37,57.1,54,96,29.1,53,37,104,94.01
49,62,51,42,0,34,41,67,12,67.5,31.6,44,29.7,40,87,22.1,14.1,12,75,77.82
70,29,38,72,34,0,17,74,30,38,22.7,55,54.6,36,71,43.8,20.2,45.9,43.4,56.73
63,35,21,70,41,17,0,60,42,27,39.7,45,66.6,23,54,40.9,27.5,52.5,35.4,40.36
33,95,42,54,67,74,60,0,78,72.5,90,24,95.3,38,52,46.1,66.4,72,82.2,57.45
61,56,57,54,12,30,42,78,0,67.1,20.5,55,25.1,47,93,34,14.9,19.2,73.3,81.27
85,32,31,95,67,38,27,72,67,0,59.6,65,92,42,43,66.5,53.9,79.4,10,26.17
78,40,60,74,32,23,40,90,21,59.6,0,68,38.2,54,93,50.6,24.3,39.7,63.5,79.4
21,80,34,37,44,55,45,24,55,64.7,68.3,0,71.6,23,60,22.4,44,48.4,74.6,58.55
71,78,80,57,30,55,647,95,25,92,38.2,72,0,69,117,49.2,39.4,23.4,98,106
43,58,14,54,40,36,23,38,47,42.5,54.1,23,69.3,0,48,27.5,32.6,49.1,52.4,41.59
79,75,36,96,87,71,54,52,93,43.2,93.5,60,117,48,0,74.8,77.8,97.4,49.2,17.03
28,72,41,29,22,44,41,46,34,66.5,50.6,22,49.2,27,75,0,26.8,261,75.7,69.05
55,49,42,53,14,20,28,66,15,53.9,24.3,44,39.4,33,78,26.8,0,26.1,61.1,66.57
48,74,62,37,12,46,52,72,19,79.4,39.7,48,23.4,49,97,26.1,26.1,0,87,88.77
95,30,41,104,75,43,35,82,73,10,63.5,75,98,52,49,75.7,61.1,87,0,32.39
79,58,28,94,78,57,40,57,81,26.2,79.4,59,106,42,17,69.1,66.6,88.8,32.4,0
